t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
18.01,6.100986027700674,-1.1643520461517383,0.4591095307176849,1.0552375120941389,-8.715038736369113,-6.9674818506342096,12.116298818234114,-0.40867057011890934,-1.0912912365226477,0.4205837457476135,-8.948250785054467,-10.795792788055481,17.99999999999997,0.17460174793027156,3.211431955923319e-13,-6.8487079579672745,5.172751116333529e-12,-8.774665292577202,23.883701181765918,-0.40867057011889213,1.0912912365222571,0.420583745747509,8.948250785045486,-10.795792788054506,29.899013972299286,-1.1643520461517762,-0.4591095307176573,1.0552375120939854,8.715038736375575,-6.967481850634083,0.0,0.0,36.0,0.0
18.02,6.105144909682481,-1.1541486264626215,0.3662994626859609,0.9849666844064386,-9.813202593264169,-7.088192714993026,12.104928530412844,-0.405005114933242,-1.1746004585583711,0.313679779793834,-7.713361118383132,-10.583755947685512,17.999999999999975,0.10567678666302971,3.681914154153042e-13,-6.937311469810794,4.334310688136611e-12,-8.95195144294717,23.895071469587183,-0.4050051149332257,1.1746004585578977,0.31367977979373807,7.71336111837533,-10.583755947684715,29.89485509031748,-1.154148626462661,-0.36629946268587205,0.9849666844062867,9.813202593270276,-7.0881927149928625,0.0,0.0,36.0,0.0
18.03,6.108315415457387,-1.1446544959760234,0.2628553155928718,0.9134632129347033,-10.851620726536286,-7.213913828556323,12.092798098402383,-0.4023972951054331,-1.2451502244839778,0.2088935665887588,-6.387665471481844,-10.373933785437615,17.99999999999998,0.035856561668566767,4.0768828805268925e-13,-7.027715139002968,3.728573005901126e-12,-9.130241485888046,23.907201901597638,-0.4023972951054178,1.245150224483433,0.2088935665886691,6.387665471475145,-10.373933785436973,29.891684584542578,-1.1446544959760645,-0.26285531559272635,0.9134632129345531,10.851620726541725,-7.213913828556136,0.0,0.0,36.0,0.0
18.04,6.110391558001743,-1.1358826777877666,0.14954488043300324,0.8406804035698826,-11.809352189684665,-7.343517177601954,12.080044034052836,-0.40082411570994647,-1.3022037437695122,0.1061768540520742,-4.9943971156157,-10.17254211918599,17.999999999999986,-0.034879916828106455,4.3916630319830426e-13,-7.119903983742704,2.4940050025179517e-12,-9.301036818656101,23.919955965947178,-0.400824115709932,1.3022037437689093,0.10617685405199227,4.9943971156108145,-10.17254211918554,29.889608441998224,-1.1358826777878093,-0.14954488043280406,0.8406804035697351,11.809352189689328,-7.343517177601742,0.0,0.0,36.0,0.0
18.05,6.111296625314203,-1.1278453819585714,0.0272858467679917,0.7665903083990476,-12.670062754131163,-7.475999169917094,12.066783682221033,-0.400268293782462,-1.3452562691169139,0.005411975501272093,-3.55278066449571,-9.98486682977449,17.99999999999999,-0.10654738820457962,4.624837375187248e-13,-7.2137611400483905,1.8767210008263646e-12,-9.45686411751747,23.933216317778978,-0.4002682937824483,1.3452562691162646,0.005411975501194155,3.552780664491772,-9.984866829774136,29.888703374685765,-1.1278453819586156,-0.027285846767746147,0.7665903083989023,12.670062754135536,-7.475999169916841,0.0,0.0,36.0,0.0
18.06,6.110935350273237,-1.1205558165005485,-0.10294986083824814,0.6911689915231559,-13.41315554030496,-7.610238346753885,12.053169682570626,-0.4007105000644108,-1.3737989472855074,-0.09358314081691627,-2.087454927165202,-9.816200476149714,17.999999999999996,-0.1791614888353611,4.754553751243062e-13,-7.3090524097831375,5.515587986337778e-13,-9.59089509448637,23.946830317429377,-0.40071050006439785,1.3737989472848273,-0.09358314081699143,2.0874549271631544,-9.816200476149495,29.889064649726734,-1.120555816500594,0.10294986083853352,0.6911689915230134,13.413155540308587,-7.610238346753602,0.0,0.0,36.0,0.0
18.07,6.109228822896538,-1.1140272510105969,-0.24000348379751274,0.6144015339643734,-14.020151130788829,-7.745193743889082,12.039351801122656,-0.4021340173895303,-1.387580419356061,-0.19102243154415727,-0.6217852366059806,-9.671114445661708,18.0,-0.2527349000549539,4.767454620735929e-13,-7.4055112300078045,-1.580957587066223e-13,-9.697307045394815,23.96064819887734,-0.40213401738951815,1.3875804193553682,-0.19102243154423082,0.6217852366051186,-9.671114445661567,29.890771177103435,-1.114027251010644,0.2400034837978306,0.6144015339642338,14.020151130791902,-7.745193743888763,0.0,0.0,36.0,0.0
18.080000000000002,6.106115597086582,-1.1082729804401328,-0.3825264239846602,0.5362822627932262,-14.474897063809735,-7.87992824994302,12.025475696461184,-0.40452491101147586,-1.3866136457583753,-0.2871510642338253,0.822360974143812,-9.55345436486698,18.000000000000004,-0.3272771908570581,4.659413040720701e-13,-7.5028404859335485,-9.512390874988341e-13,-9.77125141028036,23.974524303538807,-0.4045249110114645,1.3866136457576879,-0.28715106423389786,-0.8223609741433267,-9.55345436486691,29.893884402913393,-1.1082729804401812,0.3825264239850027,0.5362822627930903,14.474897063812172,-7.879928249942656,0.0,0.0,36.0,0.0
18.09,6.1015516906306235,-1.1033063250950812,-0.5289802437377398,0.45681475112852443,-14.763573138840165,-8.013622224735743,12.011682919733271,-0.40787202860381944,-1.371175906271336,-0.38224543735111005,2.224622279487408,-9.466359754517212,18.000000000000007,-0.40279481789464594,4.435532664721975e-13,-7.600712510921919,-1.9109158699848194e-12,-9.808811572031217,23.98831708026671,-0.4078720286038088,1.3711759062706723,-0.3822454373511821,-2.224622279485181,-9.466359754517221,29.898448309369357,-1.103306325095131,0.5289802437380989,0.45681475112839237,14.763573138841473,-8.013622224735352,0.0,0.0,36.0,0.0
18.1,6.0955105852006914,-1.0991406306358706,-0.6776366658581576,0.37601181813727336,-14.87469622411415,-8.145582995806038,11.998110914648972,-0.41216700026005476,-1.3418088000228754,-0.4766131802731156,3.566150000620768,-9.412285055963034,18.000000000000014,-0.4792911254800445,4.11014774273366e-13,-7.69876908648497,-2.9997115902347105e-12,-9.806961194412471,24.001889085351007,-0.4121670002600448,1.3418088000222517,-0.47661318027318744,-3.5661500006169846,-9.412285055963057,29.904489414799293,-1.0991406306359217,0.6776366658585249,0.37601181813714535,14.874696224114736,-8.145582995805645,0.0,0.0,36.0,0.0
18.11,6.087983226353601,-1.095789268077446,-0.8265775736103095,0.29389552903487326,-14.799124572657306,-8.275250037250423,11.98489301748136,-0.4174042384935883,-1.299318245490022,-0.570593153288625,4.8296136305025765,-9.393021879994759,18.000000000000018,-0.5567663455847467,3.7068231212196196e-13,-7.796621442285012,-3.8975489502490746e-12,-9.76352353441096,24.01510698251861,-0.41740423849357916,1.2993182454894516,-0.5705931532886969,-4.829613630497276,-9.393021879994793,29.912016773646386,-1.095789268077498,0.8265775736106773,0.2938955290347496,14.799124572657234,-8.275250037249974,0.0,0.0,36.0,0.0
18.12,6.078978023530937,-1.0932656337892557,-0.9736950107220014,0.21049719508488984,-14.530061638479086,-8.402195677776128,11.972158457066497,-0.4235809382377514,-1.2447744804988181,-0.6645554475983686,5.999205005908802,-9.409722340566454,18.00000000000002,-0.635217597839629,3.2583542431127837e-13,-7.893850256134894,-4.5217163346933376e-12,-9.677132077790713,24.02784154293347,-0.42358093823774295,1.2447744804983105,-0.6645554475984402,-5.9992050059022555,-9.409722340566487,29.921021976469056,-1.0932656337893092,0.9736950107223625,0.21049719508477038,14.53006163847796,-8.402195677775687,0.0,0.0,36.0,0.0
18.13,6.068530108897385,-1.091582810495692,-1.1168892513281157,0.12585588262266567,-14.065030681916955,-8.526190881010576,11.960017434114466,-0.43069728048697503,-1.1793469567347903,-0.7588816162173343,7.06297282224029,-9.462802774275048,18.000000000000025,-0.7146398356168586,2.788026932694664e-13,-7.990015829779755,-5.029754390761809e-12,-9.547108546936627,24.0399825658855,-0.43069728048696726,1.1793469567343513,-0.758881616217408,-7.062972822232931,-9.462802774275035,29.931469891102612,-1.0915828104957468,1.1168892513284627,0.12585588262255107,14.065030681915395,-8.52619088101013,0.0,0.0,36.0,0.0
18.14,6.056703442288259,-1.090752560193208,-1.2544723306088323,0.040002234020772215,-13.406719212711725,-8.647245197148786,11.948551341905258,-0.4387589625218756,-1.1039118090909015,-0.8539175734098546,8.014113941662533,-9.551981896808938,18.000000000000025,-0.7950219640402181,2.2689875239298253e-13,-8.08467796875519,-5.496936239524075e-12,-9.37326441497564,24.0514486580947,-0.4387589625218685,1.1039118090905402,-0.853917573409928,-8.014113941654081,-9.551981896808906,29.94329655771174,-1.090752560193264,1.2544723306091605,0.04000223402066205,13.406719212709383,-8.64724519714831,0.0,0.0,36.0,0.0
18.150000000000002,6.043548484200375,-1.0907867831424534,-1.3844117539212926,-0.047041267935666264,-12.554261065300958,-8.765308960323644,11.937876019719884,-0.4477764015729059,-1.0196838727081787,-0.9500354509005458,8.84087634612414,-9.676824608941615,18.00000000000003,-0.876342154898967,1.70774613047114e-13,-8.177379872410821,-6.135536523288465e-12,-9.156249395436983,24.06212398028007,-0.44777640157289955,1.0196838727079027,-0.9500354509006184,-8.840876346114587,-9.676824608941523,29.95645151579963,-1.0907867831425104,1.3844117539215968,-0.04704126793577193,12.554261065297936,-8.76530896032316,0.0,0.0,36.0,0.0
18.16,6.029135762256435,-1.0916972369696976,-1.5047569868943012,-0.13525279603095092,-11.510148226249182,-8.88049000271578,11.928091367879901,-0.4577628711525469,-0.9279230004692773,-1.0475896017972646,9.534550821675646,-9.836304899683993,18.00000000000003,-0.9585754789569148,1.1142066873555948e-13,-8.267685681043409,-6.163958232718869e-12,-8.897299157751926,24.071908632120053,-0.45776287115254133,0.927923000469093,-1.0475896017973358,-9.534550821665828,-9.836304899683851,29.970864237743573,-1.0916972369697555,1.5047569868945765,-0.13525279603105217,11.51014822624564,-8.880490002715332,0.0,0.0,36.0,0.0
18.17,6.013558056893298,-1.093495487997168,-1.6136756605644123,-0.22461106380242274,-10.280688214483089,-8.99303865936109,11.919277982600518,-0.4687344639313892,-0.8299058719577361,-1.146913042896323,10.089996647856239,-10.02885918996755,18.000000000000032,-1.0416942679606438,4.98487829202389e-14,-8.355182671426359,-6.600942015211331e-12,-8.598092373628594,24.080722017399435,-0.46873446393138435,0.8299058719576484,-1.1469130428963925,-10.089996647845819,-10.028859189967314,29.986441943106712,-1.093495487997227,1.6136756605646547,-0.22461106380251972,10.280688214479298,-8.99303865936065,0.0,0.0,36.0,0.0
18.18,5.996930401362013,-1.096192911243048,-1.7094535713756402,-0.31509532554024156,-8.87600489458062,-9.103310180553118,11.911497155990617,-0.48071009173810736,-0.7269259934582101,-1.248317454682243,10.505631932570006,-10.252470312839154,18.000000000000032,-1.1256681146393048,-1.2907710978557354e-14,-8.439481256809492,-6.711076139254146e-12,-8.26062750237107,24.088502844009334,-0.4807100917381032,0.7269259934582224,-1.2483174546823101,-10.505631932559162,-10.252470312838863,30.003069598638,-1.096192911243108,1.7094535713758456,-0.31509532554033454,8.876004894576344,-9.103310180552683,0.0,0.0,36.0,0.0
18.19,5.979390081727778,-1.0998006904214808,-1.7904946811797657,-0.40668537628764045,-7.310038035621039,-9.211720591299011,11.904790876052731,-0.49371148555949096,-0.6202936979561949,-1.3520931813280397,10.78342013177517,-10.504751064687182,18.00000000000003,-1.2104638727048527,-7.579400958234139e-14,-8.520214986919296,-6.185274514791672e-12,-7.887105266656835,24.09520912394722,-0.49371148555948735,0.6202936979563086,-1.3520931813281036,-10.783420131764903,-10.504751064686868,30.020609918272235,-1.0998006904215416,1.7904946811799318,-0.4066853762877296,7.310038035616792,-9.2117205912986,0.0,0.0,36.0,0.0
18.2,5.961096636869985,-1.1043298179425627,-1.8553211172360669,-0.4993615518406681,-5.600541424436389,-9.318696383336814,11.899181826683062,-0.5077631955404106,-0.5113361451383167,-1.4585092306949323,10.928852974533099,-10.78302682850705,18.00000000000003,-1.2960456568518084,-1.3773383955425176e-13,-8.597040547958684,-6.0040861171728466e-12,-7.479817096070139,24.100818173316892,-0.5077631955404076,0.5113361451385317,-1.4585092306949932,-10.92885297452316,-10.783026828506674,30.03890336313003,-1.1043298179426244,1.8553211172361916,-0.4993615518407538,5.600541424432365,-9.318696383336412,0.0,0.0,36.0,0.0
18.21,5.94223185848217,-1.1097910949123535,-1.9025731722115466,-0.5931047287484496,-3.7690793382961125,-9.424618538726167,11.894673387671464,-0.522892590983855,-0.40139732139203144,-1.5678132743326407,10.950930035897708,-11.084416743069008,18.00000000000003,-1.382374842757499,-1.9762945759922995e-13,-8.66963776260723,-5.81579229219642e-12,-7.041039786352635,24.105326612328493,-0.5228925909838525,0.4013973213923454,-1.5678132743326976,-10.9509300358881,-11.08441674306858,30.057768141517844,-1.1097910949124161,1.9025731722116301,-0.5931047287485324,3.7690793382921903,-9.424618538725799,0.0,0.0,36.0,0.0
18.22,5.922999791072069,-1.1161951311328624,-1.9310093041807517,-0.6878963243129229,-1.8410211907651433,-9.529761487365029,11.891249634701458,-0.5391298603508909,-0.2918380398059328,-1.6802316474790815,10.862135235005624,-11.405912878853465,18.000000000000025,-1.469410067081815,-2.5436165046384575e-13,-8.737709590020941,-5.325517804521951e-12,-6.572936626512625,24.1087503652985,-0.539129860350889,0.29183803980634104,-1.6802316474791343,-10.862135234996401,-11.405912878853057,30.07700020892795,-1.1161951311329257,1.931009304180795,-0.6878963243130028,1.8410211907609293,-9.529761487364697,0.0,0.0,36.0,0.0
18.23,5.903619449445259,-1.123552201438847,-1.9395860593977672,-0.7837183639050551,0.15560594269643535,-9.6342403321248,11.888880091391815,-0.5565076569533228,-0.18394788086913916,-1.7959679144628489,10.677417776381835,-11.744481348927366,18.000000000000025,-1.5571070833098946,-3.0646890650090026e-13,-8.800975282220724,-4.998668146072305e-12,-6.077551958716139,24.11111990860815,-0.5565076569533215,0.18394788086963618,-1.795967914462896,-10.677417776373524,-11.744481348926895,30.096380550554755,-1.123552201438911,1.9395860593977716,-0.7837183639051295,-0.15560594269986971,-9.634240332124495,0.0,0.0,36.0,0.0
18.240000000000002,5.884262028266594,-1.131871826453749,-1.9280522898519539,-0.8805654104363685,2.2002024345850337,-9.73806044389774,11.887564994371257,-0.5750588052679317,-0.07827460642985803,-1.91517775331553,10.405081426329518,-12.097259492087808,18.00000000000002,-1.6454154491081057,-3.507953412918143e-13,-8.859136801310827,-4.348521542851813e-12,-5.557653184434927,24.11243500562871,-0.5750588052679309,0.07827460643043183,-1.9151777533155732,-10.405081426322127,-12.097259492087378,30.11573797173342,-1.131871826453814,1.9280522898519243,-0.8805654104364399,-2.2002024345881637,-9.73806044389746,0.0,0.0,36.0,0.0
18.25,5.865126745453738,-1.1411650341439719,-1.895998724457457,-0.978446359828062,4.267812095846821,-9.840981668160454,11.887287249265471,-0.5948198581555626,0.02433481715408542,-2.037974585052943,10.056938061841059,-12.461229362011423,18.000000000000018,-1.7342796575006512,-3.873645449574375e-13,-8.911979547813528,-3.6273206660553114e-12,-5.015958751001068,24.112712750734502,-0.5948198581555622,-0.02433481715344582,-2.0379745850529827,-10.056938061834558,-12.46122936201106,30.134873254546278,-1.1411650341440374,1.8959987244573966,-0.978446359828131,-4.267812095849842,-9.840981668160213,0.0,0.0,36.0,0.0
18.26,5.8464207546228755,-1.1514427203109503,-1.843193176646511,-1.0773593731441684,6.331754880972775,-9.942552061194663,11.888016483985963,-0.6158281282351088,0.12307087878200801,-2.164447527033757,9.646676554977994,-12.833396334001685,18.000000000000014,-1.8236434290873436,-4.165590482347232e-13,-8.959320572254677,-2.7888802378583932e-12,-4.45510065519192,24.111983516014018,-0.6158281282351087,-0.12307087878131312,-2.164447527033794,-9.646676554972935,-12.833396334001396,30.153579245377138,-1.1514427203110165,1.8431931766464236,-1.077359373144235,-6.331754880975044,-9.942552061194448,0.0,0.0,36.0,0.0
18.27,5.82834719673384,-1.1627152821458582,-1.769725120101287,-1.1772897109978433,8.365457786951298,-10.04210639980939,11.889716013288808,-0.6381209366873679,0.21731778672713098,-2.2946612218035485,9.18833386690574,-13.210857330028636,18.000000000000007,-1.9134498954904897,-4.3838047847285e-13,-9.000993618505552,-1.4459544672718039e-12,-3.8777167983837497,24.11028398671118,-0.6381209366873682,-0.21731778672639168,-2.2946612218035836,-9.188333866902575,-13.21085733002855,30.171652803266173,-1.162715282145925,1.7697251201011757,-1.1772897109979081,-8.365457786953083,-10.04210639980924,0.0,0.0,36.0,0.0
18.28,5.811105200090068,-1.1749926182296369,-1.6760056887537396,-1.278209733551647,10.34246324557381,-10.138744819365094,11.892342838774653,-0.6617356132551017,0.30665346863686016,-2.428655837095159,8.69629285658156,-13.590817044424714,18.000000000000004,-2.003641599355143,-4.524495596333043e-13,-9.036849123783002,-6.821210263296962e-13,-3.2864289593277,24.107657161225344,-0.6617356132551023,-0.30665346863608833,-2.428655837095194,-8.696292856579767,-13.590817044424728,30.188894799909942,-1.1749926182297044,1.6760056887536094,-1.27820973355171,-10.3424632455746,-10.13874481936492,0.0,0.0,36.0,0.0
18.29,5.794889880338644,-1.1882841285329635,-1.5627676767858183,-1.3800789005172596,12.236437833782505,-10.231313407002332,11.895847648888713,-0.6867094962429718,0.390849571532518,-2.5664470658283265,8.1852798939277,-13.970603778791414,18.0,-2.0941604943488503,-4.580061122898193e-13,-9.066754218649322,2.6290081223123707e-13,-2.6838214547570853,24.104152351111292,-0.686709496242973,-0.3908495715317273,-2.5664470658283625,-8.185279893927252,-13.970603778791604,30.205110119661366,-1.1882841285330317,1.5627676767856753,-1.3800789005173213,-12.236437833782965,-10.231313407002206,0.0,0.0,36.0,0.0
18.3,5.7798923404702585,-1.2025987144162864,-1.4310655386292006,-1.482843771155769,14.021181227869114,-10.318386830149203,11.900174818920783,-0.7130799325176085,0.46987146180959816,-2.7080261261100667,7.670362416880854,-14.347685069280372,17.999999999999996,-2.184947945161907,-4.5390905362841346e-13,-9.090592727012355,1.1439738045737613e-12,-2.072420482791135,24.09982518107923,-0.7130799325176099,-0.4698714618088041,-2.7080261261101053,-7.670362416881808,-14.34768506928074,30.220107659529752,-1.2025987144163552,1.4310655386290523,-1.4828437711558295,-14.021181227869072,-10.318386830149114,0.0,0.0,36.0,0.0
18.31,5.766299670819245,-1.2179447786297866,-1.282275388965612,-1.586438004277381,15.670635308137275,-10.398253078772655,11.90526241100522,-0.7408842775075377,0.5438782252375248,-2.8533597612342785,7.166946577871261,-14.719683306356478,17.99999999999999,-2.2759447275071,-4.386363974473766e-13,-9.108265166125415,2.2666313270747196e-12,-1.4546741314579616,24.0947375889948,-0.7408842775075397,-0.5438782252367463,-2.8533597612343224,-7.166946577873958,-14.719683306357084,30.233700329180763,-1.2179447786298558,1.2822753889654688,-1.58643800427744,-15.670635308136458,-10.398253078772576,0.0,0.0,36.0,0.0
18.32,5.754279241756435,-1.2343295184454075,-1.1179820608451596,-1.6907810669655483,17.161502765778682,-10.468974504684404,11.911054988080586,-0.7701595209944999,0.6131507089808103,-3.002390687181188,6.688349280775599,-15.084333996708871,17.999999999999986,-2.36709038656213,-4.1139401078654895e-13,-9.119700435754458,3.197442310920451e-12,-0.8332961464666493,24.088945011919442,-0.770159520994502,-0.6131507089800691,-3.002390687181237,-6.688349280779825,-15.084333996709704,30.24572075824357,-1.2343295184454774,1.11798206084503,-1.6907810669656076,-17.161502765777193,-10.468974504684345,0.0,0.0,36.0,0.0
18.330000000000002,5.743962453593599,-1.2517596452751834,-0.9397307657974698,-1.7957741607202347,18.47620436226212,-10.52847452323504,11.91752133017811,-0.8009423537629939,0.6778877111456342,-3.155029815296507,6.242747127552809,-15.439321334843676,17.999999999999982,-2.4583205953458664,-3.7475424362133693e-13,-9.124897355475797,4.035882739117369e-12,-0.21185617231717124,24.082478669821928,-0.8009423537629965,-0.6778877111449451,-3.1550298152965652,-6.242747127558673,-15.439321334844715,30.256037546406404,-1.2517596452752537,0.9397307657973619,-1.795774160720293,-18.47620436225957,-10.528474523234962,0.0,0.0,36.0,0.0
18.34,5.7354921288413525,-1.2702428745788714,-0.7493566653630568,-1.9012967515441987,19.594835814022886,-10.574352276055057,11.924612707869981,-0.8332693968682772,0.7384198594334486,-3.311159834297125,5.840904044626669,-15.782468671104752,17.99999999999998,-2.549571151667945,-3.303932097858966e-13,-9.123887827188017,4.654054919228656e-12,0.40639920198622903,24.07538729213006,-0.8332693968682804,-0.738419859432824,-3.311159834297195,-5.840904044633433,-15.78246867110598,30.26450787115865,-1.2702428745789427,0.7493566653629762,-1.9012967515442565,-19.594835814019945,-10.57435227605497,0.0,0.0,36.0,0.0
18.35,5.728986932145759,-1.2897846426636175,-0.5488408599290916,-2.007201802566489,20.500755309856352,-10.604086844226758,11.932286102205632,-0.8671754193431611,0.7951611765023916,-3.4706465258281933,5.491417600722924,-16.11170425715859,17.999999999999975,-2.640779510637332,-2.797232254409525e-13,-9.116735890396086,5.350386800273554e-12,1.0179667100120167,24.067713897794416,-0.8671754193431651,-0.7951611765018413,-3.470646525828277,-5.491417600730863,-16.111704257160028,30.27101306785424,-1.2897846426636892,0.5488408599290423,-2.007201802566547,-20.500755309852863,-10.604086844226671,0.0,0.0,36.0,0.0
18.36,5.724539579317788,-1.3103879899378699,-0.3403001837954155,-2.113315620521689,21.1808762615293,-10.615090935012923,11.940505545224203,-0.9026932781566233,0.8486035723831888,-3.6333390319102046,5.2004801332728885,-16.425034286953228,17.99999999999997,-2.7318847710772483,-2.2397984323607826e-13,-9.103538421125355,5.8832938520936295e-12,1.6190401185097691,24.059494454775848,-0.9026932781566281,-0.8486035723827206,-3.633339031910303,-5.200480133281445,-16.425034286954862,30.275460420682215,-1.3103879899379423,0.3403001837954004,-2.113315620521746,-21.180876261525857,-10.615090935012862,0.0,0.0,36.0,0.0
18.37,5.722216837333302,-1.3320535609114366,-0.12598720517397388,-2.219437855750214,21.625667771914905,-10.604759447598035,11.949242119954576,-0.9398539182139027,0.8993168444793151,-3.799069854939445,4.971900711063938,-16.720523011947723,17.99999999999997,-2.8228276755254273,-1.6422185230955475e-13,-9.084425131921543,6.0893512454640586e-12,2.2055059450822903,24.05075788004548,-0.9398539182139086,-0.8993168444789349,-3.7990698549395607,-4.971900711073012,-16.720523011949457,30.2777831626667,-1.3320535609115092,0.12598720517399542,-2.21943785575027,-21.625667771911157,-10.604759447597976,0.0,0.0,36.0,0.0
18.38,5.722059524333065,-1.3547796041954252,0.09170977381059497,-2.3253415021980124,21.829153626897757,-10.570520739659374,11.958473960415342,-0.9786863723563998,0.947948677566842,-3.967654857687534,4.8071258271775115,-16.996275688145733,17.99999999999997,-2.913550610233857,-1.0133127828852682e-13,-9.059558571850776,6.373568339768099e-12,2.772945084219284,24.04152603958472,-0.9786863723564068,-0.9479486775665547,-3.9676548576876685,-4.807125827187242,-16.996275688147595,30.277940475666938,-1.3547796041954987,-0.09170977381053436,-2.325341502198068,-21.82915362689357,-10.570520739659301,0.0,0.0,36.0,0.0
18.39,5.72408250962274,-1.3785619725023064,0.3102667171215663,-2.430772897416868,21.78890988978636,-10.509890219830151,11.968186251614824,-1.0192177613617814,0.9952246437945824,-4.1388932633018936,4.705258508751761,-17.25042382521512,17.999999999999968,-3.0039976051690385,-3.601338328883436e-14,-9.029134126499525,6.771472271793755e-12,3.316639950967147,24.03181374838524,-1.0192177613617897,-0.9952246437943923,-4.138893263302048,-4.705258508761972,-17.25042382521715,30.275917490377264,-1.3785619725023803,-0.3102667171214639,-2.4307728974169223,-21.78890988978216,-10.50989021983008,0.0,0.0,36.0,0.0
18.400000000000002,5.728273901476781,-1.4033939443587922,0.5270520854832091,-2.535454814589445,21.50618909273066,-10.420533993641206,11.978371751526561,-1.0614732343590878,1.0419289471453816,-4.312567090359317,4.6629716361576214,-17.48110901124755,17.999999999999968,-3.094114495928432,3.1092286467107074e-14,-8.993381475505467,6.821210263296962e-12,3.8315728108143645,24.021628248473505,-1.0614732343590982,-1.0419289471452933,-4.312567090359491,-4.662971636168031,-17.48110901124964,30.27172609852322,-1.4033939443588668,-0.527052085483065,-2.535454814589498,-21.506189092726203,-10.420533993641108,0.0,0.0,36.0,0.0
18.41,5.734586014376947,-1.4292637073136953,0.7399382465484761,-2.639134898825434,20.98742825719893,-10.300420488472552,11.989038002451908,-1.105475130057629,1.0884573640352901,-4.4884253801637755,4.673225691093494,-17.68641803103912,17.999999999999968,-3.1838514045993045,9.727843621481303e-14,-8.952617519609575,6.80699940858176e-12,4.312252061441248,24.010961997548158,-1.1054751300576413,-1.0884573640353024,-4.48842538016397,-4.673225691103852,-17.686418031041264,30.265413985623056,-1.4292637073137704,-0.7399382465482883,-2.6391348988254864,-20.987428257194516,-10.30042048847243,0.0,0.0,36.0,0.0
18.42,5.742974734249142,-1.4561611531190015,0.9465418777211161,-2.741471412496836,20.238156833966165,-10.147481512396968,12.00018348312529,-1.151244903785564,1.1352990185917018,-4.666198116975934,4.73022483410098,-17.864543472134663,17.99999999999997,-3.2731579184904076,1.615225359819652e-13,-8.907236241583554,6.188827228470473e-12,4.753436571570523,23.999816516874773,-1.1512449037855783,-1.1352990185918117,-4.666198116976149,-4.730224834110423,-17.864543472136667,30.257025265750865,-1.456161153119077,-0.9465418777208876,-2.741471412496887,-20.238156833962247,-10.147481512396846,0.0,0.0,36.0,0.0
18.43,5.753381703787582,-1.4840737722566286,1.1444228235259692,-2.8420898500826275,19.26557681244627,-9.959815219938317,12.011805271835822,-1.198801312384744,1.182974853481549,-4.845604758226305,4.827596773325036,-18.013816556033973,17.99999999999997,-3.3619877412181607,2.2358411252038093e-13,-8.857670340302048,6.188827228470473e-12,5.150050917081542,23.988194728164242,-1.1988013123847605,-1.1829748534817526,-4.84560475822654,-4.827596773334484,-18.01381655603602,30.246618296212425,-1.4840737722567048,-1.1444228235257028,-2.8420898500826772,-19.265576812442223,-9.959815219938157,0.0,0.0,36.0,0.0
18.44,5.7657243896403365,-1.5129845490504752,1.3313405430001966,-2.940617322562669,18.080087432482202,-9.735839648912531,12.023904851155011,-1.24815967117291,1.231874477198275,-5.026350822490047,4.957199721100389,-18.132681957535624,17.999999999999975,-3.4503006519857524,2.8293819028316884e-13,-8.804396463369153,5.5635496210015845e-12,5.497082997994074,23.97609514884505,-1.2481596711729288,-1.2318744771985677,-5.0263508224903015,-4.957199721108871,-18.132681957537493,30.234275610359674,-1.5129845490505518,-1.3313405429998957,-2.940617322562718,-18.080087432478738,-9.735839648912393,0.0,0.0,36.0,0.0
18.45,5.7798960824092935,-1.5428719616663409,1.5052541096927226,-3.036682557417418,16.695280335486316,-9.474354046270069,12.03648810793672,-1.2993318539435579,1.2822561640616978,-5.208127889486461,5.10913356882746,-18.2196943057088,17.99999999999998,-3.53806250558289,3.387752914245532e-13,-8.74793520711856,4.881428594671888e-12,5.789627752679207,23.963511892063337,-1.2993318539435794,-1.2822561640620735,-5.208127889486734,-5.109133568834821,-18.21969430571047,30.22010391759072,-1.542871961666418,-1.505254109692392,-3.036682557417466,-16.69528033548336,-9.474354046269912,0.0,0.0,36.0,0.0
18.46,5.795765896650202,-1.5737099821120082,1.6643222116647616,-3.1299158986282087,15.12793394007015,-9.174602722763625,12.049565333317208,-1.3523262929660793,1.3342468542181498,-5.390613600079498,5.271748088637562,-18.273509834555398,17.999999999999982,-3.6252452323860487,3.900014358000417e-13,-8.688851116613407,4.241940132487798e-12,6.022928509782302,23.950434666682845,-1.3523262929661035,-1.3342468542186003,-5.39061360007979,-5.271748088643804,-18.27350983455688,30.204234103349815,-1.5737099821120857,-1.6643222116644059,-3.1299158986282554,-15.127933940067951,-9.174602722763506,0.0,0.0,36.0,0.0
